id,ciudad,titulo,rating,precio
civ_330,Madrid,"Dejaos emocionar por un arte universal en este espectáculo flamenco en el Tablao de la Villa, ubicado en pleno Madrid de los Austrias. ¡No os arrepentiréis!",4.7,46.0
civ_331,Madrid,"La Madrid Explorer Pass os dará acceso a 3, 4, 5, 6 o 7 de las principales atracciones de la capital. Diseñaréis vuestro itinerario y ahorraréis hasta un 50%.",2.8,79.0
civ_332,Madrid,"Vivid las tradiciones españolas en este tour por Madrid que os permitirá probar sus tapas más típicas. ¡Además, asistiréis a un espectáculo de flamenco!",4.2,109.99
civ_333,Madrid,"En este tour de 6 días desde Madrid visitaremos Cáceres, Toledo y bellas ciudades andaluzas como Sevilla, Córdoba, Granada y Málaga. ¿Os apuntáis?",4.2,960.0
civ_334,Madrid,"Viviréis la pasión y el duende del sur de España en este espectáculo flamenco en La Carmela, un tablao ubicado a pocos metros de la Puerta del Sol de Madrid.",4.3,45.0
civ_335,Madrid,¿Queréis descubrir el sabor auténtico de España? En esta clase de cocina española aprenderéis a elaborar tapas y paellas de la mano de un chef profesional.,5.0,89.0
civ_336,Madrid,"En este tour haremos un recorrido por las ciudades más famosas de España en 7 días. Descubriremos Córdoba, Sevilla, Granada, Valencia, Barcelona y Zaragoza.",4.4,1.19
civ_337,Madrid,"Incas, aztecas, mayas, inuits… En esta visita guiada por el Museo de América de Madrid conoceremos la historia de los diferentes pueblos del continente.",4.8,15.0
civ_338,Madrid,"En este tour de 18 días desde Madrid visitaremos lo mejor de España, Portugal y Marruecos en un circuito inolvidable que os descubrirá bellos destinos.",4.8,2.695
civ_339,Madrid,¿Acabáis de llegar a Madrid y no sabéis dónde dejar la maleta? Con Jardines Lockers podréis alquilar una consigna para guardar el equipaje.,5.0,8.5
civ_340,Madrid,Subid al Navibús para hacer una ruta panorámica por Madrid en la que podréis ver las luces navideñas más bonitas que decoran las calles de la capital española.,3.4,18.0
civ_341,Madrid,"En este tour navideño por Madrid pasearemos para ver el alumbrado de la capital española. Sorprendentes historias, luz, color y enormes abetos nos esperan.",4.3,12.5
civ_342,Madrid,En la excursión a El Escorial en el tren de Felipe II os embarcaréis en un apasionante viaje a otra época en una locomotora del siglo XX y veréis el monasterio.,4.0,37.0
civ_343,Madrid,En este tour en tuk tuk por Madrid sentiréis el espíritu de la época más mágica del año con una ruta panorámica para ver las luces de Navidad de la capital.,4.6,89.0
civ_344,Madrid,En esta cata de aceite en Madrid aprenderéis a diferenciar las peculiaridades de todas las variedades del producto estrella de la gastronomía mediterránea.,4.8,18.0
civ_345,Madrid,"Este tour por el hipódromo de la Zarzuela os mostrará los secretos de este monumento histórico-artístico madrileño. Además, ¡veréis una carrera de caballos!",4.4,28.0
civ_346,Madrid,"Descubrid el poder de la magia adquiriendo vuestras entradas para Cenicienta, el musical. ¡Reviviréis el clásico cuento de hadas como nunca lo imaginasteis!",4.4,69.0
civ_347,Malaga,"La Catedral, la casa de Picasso… Estos son algunos de los puntos que veremos en este free tour por Málaga. ¡Os enamoraréis de la capital de la Costa del Sol!",4.5,0.0
civ_348,Malaga,En esta excursión al Caminito del Rey viajaremos hacia una de las principales atracciones turísticas de la provincia de Málaga. ¡Os enamoraréis de su belleza!,4.5,58.96
civ_349,Malaga,"Si os gusta la historia, no podéis perderos esta excursión a Ronda y Setenil de las Bodegas. Visitaremos dos de los pueblos más bellos de Andalucía.",4.4,33.0
civ_350,Malaga,¿Buscando planes en la capital de la Costa del Sol? En este paseo en catamarán por la bahía de Málaga disfrutaremos de una inolvidable travesía mediterránea.,4.1,13.0
civ_351,Malaga,"En esta excursión a Gibraltar haremos un tour panorámico por la ciudad, visitaremos la cueva de San Miguel y conoceremos a los monos de esta colonia británica.",4.2,33.0
civ_352,Malaga,En esta excursión a Marbella y Mijas descubriremos el lujo de la Costa del Sol. Visitaremos un pueblo blanco y uno de los puertos más exclusivos de España.,4.3,38.5
civ_353,Malaga,"Servicio privado, puerta a puerta y al mejor precio. Un chófer os esperará en el aeropuerto, en el hotel o donde queráis para llevaros a vuestro destino. Rápido y seguro.",4.6,32.0
civ_354,Malaga,En este tour por Málaga al completo con entradas conoceremos los secretos de la ciudad y accederemos a la alcazaba árabe y al teatro romano sin esperar colas.,4.8,48.0
civ_355,Malaga,En esta excursión desde Málaga descubriremos la esencia andaluza explorando la belleza natural de Nerja y visitando las casas blancas de Frigiliana.,3.5,49.0
civ_356,Malaga,"Sumérgete en la Historia visitando un antiguo teatro romano con este free tour que incluye una visita a la Alcazaba de Málaga, un fortín del periodo musulmán.",4.5,0.0
civ_357,Malaga,"En este tour teatralizado nocturno por el Cementerio Inglés de Málaga os contaremos terribles historias de naufragios, fusilamientos y muertes indignas.",4.8,16.0
civ_358,Malaga,Con esta visita guiada por el Museo Picasso de Málaga descubriremos la obra de uno de los grandes pintores del siglo XX. ¡Incluye entrada a la pinacoteca!,4.9,25.0
civ_359,Malaga,"Si vais a viajar por España, con esta tarjeta eSIM con Internet podréis conectaros fácilmente a la red y mantener el contacto con vuestros familiares y amigos.",4.0,3.88
civ_360,Malaga,En esta excursión a la Alhambra recorreremos los patios y estancias reales de este monumento Patrimonio de la Humanidad. ¡Su esencia árabe os enamorará!,4.5,125.0
civ_361,Malaga,Disfruta de la belleza de Málaga iluminada con este free tour nocturno por el centro de la ciudad. ¡Contemplarás sus monumentos bajo las estrellas!,4.6,0.0
civ_362,Malaga,La visita guiada por la alcazaba y el teatro romano nos permitirá adentrarnos en la historia de Málaga conociendo dos de sus monumentos antiguos más destacados.,4.6,27.0
civ_363,Malaga,"Al ocaso, la capital de la Costa del Sol se transforma en un cúmulo de misterios. Dejaos sorprender en este free tour de los misterios y leyendas de Málaga.",4.7,0.0
civ_364,Malaga,Adquiriendo la entrada al Museo Picasso Málaga os sumergiréis en la rica trayectoria artística del genio en su ciudad natal. ¡Podréis explorar más de 140 obras!,4.3,13.0
civ_365,Malaga,Animaos a revivir el esplendor del pasado nazarí en una experiencia en la antigua Medina de Málaga. Disfrutaréis de la tradición ancestral de los baños árabes.,4.7,56.0
civ_366,Malaga,"En este espectáculo flamenco en el tablao Alegría disfrutaréis de una función única en la que se unen baile, cante y guitarra. ¡Arte andaluz lleno de poderío!",4.7,28.0
civ_367,Malaga,El autobús turístico de Málaga es una forma práctica de recorrer la hermosa capital de la Costa del Sol. Podréis subir y bajar en cualquiera de sus paradas.,3.8,27.0
civ_368,Malaga,¿Cómo era Málaga en el pasado? Este tour con gafas de realidad virtual os llevará a conocer los principales atractivos de la ciudad viajando por su historia.,4.8,20.0
civ_369,Malaga,Prepárate para recorrer Málaga en Segway y descubrir la ciudad de una forma divertida. Pasearás por el centro histórico y por el Monte Gibralfaro.,4.8,35.0
civ_370,Malaga,"Si quieres visitar Nerja y conocer dos de los pueblos más bonitos de Málaga, esta excursión es la solución. Disfrutarás en un día inolvidable.",4.9,79.0
civ_371,Malaga,"Una de las fortalezas más imponentes de la antigua Al-Ándalus nos espera en esta visita guiada por el castillo de Gibralfaro, todo un emblema de Málaga.",4.8,20.0
civ_372,Malaga,"Descubrid con nosotros la huella del antiguo esplendor del Califato de Córdoba, una de las ciudades más bonitas y con más historia de España.",4.1,52.0
civ_373,Malaga,"Descubrid Granada, famosa por la Alhambra y situada a los pies de Sierra Nevada. Allí podréis deleitaros con sus maravillosos palacios y jardines.",3.9,49.0
civ_374,Malaga,"Tradición, cultura y sabores protagonizan esta excursión a Ceuta y Tetuán. Visitaremos estas dos ciudades y, además, disfrutaremos de un espectáculo folclórico.",4.0,140.0
civ_375,Malaga,En este tour privado por Málaga disfrutaréis de los grandes atractivos de la capital de la Costa del Sol con un guía en español solo para vosotros.,4.8,120.0
civ_376,Malaga,Recorred el pintoresco casco antiguo de Málaga en esta visita guiada por la catedral y alrededores. Accederemos a la famosa manquita y conoceremos su historia.,4.4,24.0
civ_377,Malaga,Visitaremos una de las ciudades con más encanto de la Costa del Sol en este tour en tuk tuk por Málaga. Conoceremos sus lugares más emblemáticos.,4.8,53.4
civ_378,Malaga,Sigue las huellas de uno de los artistas más influyentes del siglo XX en este tour de Pablo Picasso por Málaga. ¡Visitarás su museo y casa natal!,4.9,29.0
civ_379,Malaga,En este tour por el Cementerio Inglés de Málaga podréis descubrir uno de los lugares más singulares y menos conocidos de la capital de la Costa del Sol.,5.0,16.0
civ_380,Malaga,En el tour por la Málaga musulmana conoceremos el pasado de una de las ciudades más importantes de Al-Ándalus. La mejor forma de redescubrir la historia.,4.9,12.0
civ_381,Malaga,Vivid la auténtica noche malagueña con este pub crawl por Málaga. ¡Una experiencia única que no os podéis perder en la capital de la Costa del Sol!,4.0,15.0
civ_382,Malaga,En esta visita guiada por el Museo Casa Natal Picasso recorreremos la vivienda en la que dio los primeros pasos el artista más influyente del siglo XX.,5.0,13.0
civ_383,Malaga,En esta excursión a Sevilla por libre viajaréis desde Málaga hasta la capital andaluza y podréis visitar sus grandes atractivos turísticos a vuestro aire.,4.2,37.0
civ_384,Malaga,Con la entrada al Centre Pompidou disfrutaréis de una excelente colección de arte contemporáneo en uno de los espacios culturales más importantes de Málaga.,4.3,9.0
civ_385,Malaga,"Descubrid uno de los lugares más curiosos de Andalucía en esta excursión a la Estupa Budista de Vélez-Malaga. También visitaréis Comares, Cútar y El Borge.",5.0,60.0
civ_386,Malaga,En este tour teatralizado por Málaga un médico de la peste negra os contará uno de los episodios más terribles que sacudió a la ciudad en el siglo XVII.,4.8,14.0
civ_387,Malaga,"Si os apetece descubrir Granada y estáis en Málaga, este es vuestro tour. Os llevaremos a la ciudad de la Alhambra y podréis explorar por libre sus monumentos.",4.2,33.0
civ_388,Malaga,Con esta entrada al Museo del Automóvil y la Moda de Málaga conoceréis diferentes vehículos y prendas de gran valor histórico que marcaron tendencia.,4.6,12.0
civ_389,Malaga,"Descubriremos cómo se combatía la brujería entre los siglos XV y XVIII en este free tour de la Inquisición, en el que conoceremos el lado más lúgubre de Málaga.",4.8,0.0
civ_390,Malaga,"En esta excursión a Álora descubriremos un municipio que cuenta con un importante patrimonio histórico y artístico. Además, disfrutaremos de una cata de vinos.",5.0,80.0
civ_391,Malaga,Descubrid una bodega con más de 140 años de historia en esta visita a las Bodegas Quitapenas. Aprenderéis los secretos y características del vino de Málaga.,5.0,19.0
civ_392,Malaga,En esta excursión a Tánger desde Málaga cruzaremos el Estrecho de Gibraltar para descubrir la mezcla de culturas que conviven en la puerta de entrada a África.,3.3,169.0
civ_393,Malaga,En esta actividad viviréis un inolvidable espectáculo ecuestre en El Ranchito. Os enamoraréis de los caballos de raza española bailando al son de la música.,5.0,33.0
civ_394,Malaga,En esta clase de flamenco en Málaga aprenderéis la esencia del arte andaluz más puro. ¡Descubriréis por qué está declarado Patrimonio de la Humanidad!,4.4,30.0
civ_395,Malaga,En esta excursión a los Dólmenes de Antequera y el Torcal visitaremos un importante yacimiento prehistórico y un paraje natural de gran valor geológico.,4.8,50.0
civ_396,Malaga,En este tour de compras por Gibraltar tendréis el día para encontrar los mejores chollos en productos de diseñador libres de impuestos y artesanías locales.,3.6,39.0
civ_397,Malaga,"En esta excursión a Sevilla desde Málaga descubriremos el importante legado árabe, judío y cristiano de una de las ciudades más visitadas de España.",3.5,60.0
civ_398,Malaga,"Ubicada en pleno centro histórico de Málaga, el museo de la Casa Natal de Pablo Picasso os permitirá acercaos a los orígenes del principal genio del cubismo.",4.2,4.0
civ_399,Malaga,"Con esta entrada al Museo Carmen Thyssen de Málaga disfrutaréis de la mejor pintura española y europea en el Palacio de Villalón, en pleno centro de la ciudad.",3.8,12.0
civ_400,Malaga,Acompañadnos a conducir un quad por la ribera del Guadalhorce para descubrir el lado más rural de las afueras de Málaga. ¡Será un tour de lo más divertido!,4.4,75.0
civ_401,Malaga,Descubrid las fiestas más populares de Andalucía en este tour de la Semana Santa de Málaga. Visitaremos varias parroquias y conoceremos las cofradías.,4.8,22.0
civ_402,Malaga,"Fenicios, griegos, romanos, árabes... En esta visita guiada por el Museo Arqueológico de Málaga descubriremos el pasado tanto de la ciudad como de la provincia.",4.8,15.0
civ_403,Malaga,Contempla las montañas de Málaga y cruza el río Almanchares en una increíble ruta de senderismo con esta excursión a Canillas de Aceituno y El Saltillo.,4.5,49.0
civ_404,Malaga,"Si quieres conocer los alrededores de Málaga, anímate a hacerlo con estas excursiones privadas. Granada, Sevilla, Ronda, Córdoba o Cádiz. ¡Tú eliges!",5.0,605.0
civ_405,Malaga,La Colección del Museo Ruso de San Petersburgo en Málaga os ofrece un recorrido por el arte coleccionado por los zares de Rusia desde el siglo XVIII.,3.8,8.0
civ_406,Mallorca,Surcaremos las aguas de la bahía de Palma a bordo de un catamarán. Podréis bañaros en Cala Vella y disfrutar de una deliciosa barbacoa.,4.5,59.0
civ_407,Mallorca,"En este tour recorreréis el oeste de Mallorca en un tren histórico y daréis un paseo en barco hasta Sa Calobra, a los pies de la Sierra de Tramontana.",4.2,64.0
civ_408,Mallorca,En este free tour por Palma de Mallorca os llevaremos a descubrir la riqueza cultural de la capital balear. Conoceremos la Palma romana y la medina Al-Mayurqa.,4.5,0.0
civ_409,Mallorca,En esta excursión a las cuevas del Drach desde el sur de Mallorca disfrutaréis de un paseo en barca por uno de los lagos subterráneos más grandes de Europa.,4.1,56.0
civ_410,Mallorca,"Un paseo en catamarán es la mejor forma de recorrer la costa mallorquina. En esta travesía disfrutaréis de una de las playas más famosas de la isla, Illetas.",4.5,30.0
civ_411,Mallorca,"Servicio privado, puerta a puerta y al mejor precio. Un chófer os esperará en el aeropuerto, en el hotel o donde queráis para llevaros a vuestro destino. Rápido y seguro.",4.5,47.0
civ_412,Mallorca,Navegad hasta la isla de Cabrera disfrutando de esta excursión en barco desde Colonia de San Jorge. Podréis daros un refrescante baño en sus cristalinas aguas.,4.4,55.0
civ_413,Mallorca,"En este paseo en barco recorreréis la costa norte de Mallorca y descubriréis Sa Calobra, una increíble cala escondida a los pies de la Sierra de Tramontana.",4.2,27.0
civ_414,Mallorca,En este paseo en lancha por Sa Calobra y Cala Tuent descubriremos dos de las calas más famosas de la costa norte de Mallorca y sus aguas azul turquesa.,4.7,49.0
civ_415,Mallorca,"En esta excursión desde el sur de Mallorca descubriremos el interior de las cuevas del Drach y Hams, y visitaremos el bello pueblo costero de Porto Cristo.",4.0,79.0
civ_416,Mallorca,Las cuevas del Drach son las grutas más famosas de las Baleares. Acompañadnos a descubrir su naturaleza en esta excursión desde el norte y este de Mallorca.,3.9,56.0
civ_417,Mallorca,"En este tour por Mallorca daremos la vuelta a gran parte de su perímetro. Viajaremos en autobús, barco, tren y tranvía por la isla más grande de Baleares.",4.0,85.5
civ_418,Mallorca,Uno de los monumentos naturales más curiosos de Mallorca y las playas del sur de la isla te esperan en el paseo en lancha por cala del Moro y Es Pontàs.,4.8,41.0
civ_419,Mallorca,Es Trenc y Es Caragol son dos playas de ensueño de la costa sureste de Mallorca. En este paseo en catamarán iremos a estas preciosas calas de agua cristalina.,4.2,59.0
civ_420,Mallorca,"Tradición, sol y mar se combinan en el litoral mallorquín. En este tour desde el sur os llevaremos a conocer un mercadillo típico y la playa de Formentor.",4.2,59.0
civ_421,Mallorca,Surcad las aguas de la bahía de Alcudia en un velero catamarán desde el que contemplaréis el precioso entorno natural del norte de Mallorca.,4.4,72.0
civ_422,Mallorca,En este paseo en barco al atardecer por la bahía de Palma podréis disfrutar de una de las puestas de sol más mágicas de Mallorca. ¡Seguro que querréis repetir!,4.7,55.0
civ_423,Mallorca,"Catedral del mar, catedral de la luz, catedral del espacio... En este tour descubriremos por qué la catedral de Palma de Mallorca recibe tantos nombres.",4.7,28.0
civ_424,Mallorca,"Descargad adrenalina en la bahía de Alcudia con esta experiencia de kayak, snorkel y coasteering. Disfrutaréis de estas actividades en un mismo día.",4.7,69.0
civ_425,Mallorca,Conoceremos los paisajes del cabo y las playas de Formentor navegando por el norte de Mallorca en un barco con visión submarina desde Alcudia.,3.5,39.0
civ_426,Mallorca,"En este paseo en barco disfrutaréis de un inolvidable día en alta mar surcando la bahía de Palma de Mallorca. A bordo habrá un DJ, comida y unas vistas únicas.",4.2,49.9
civ_427,Mallorca,Pura magia es lo que os espera en este paseo en barco al atardecer por la bahía de Palma. Navegaremos desde la capital hasta Palmanova bajo la puesta de sol.,4.5,55.0
civ_428,Mallorca,Con esta entrada a Rafa Nadal Museum Xperience podréis repasar la carrera de uno de los mejores tenistas de la historia en exposiciones totalmente interactivas.,4.6,18.0
civ_429,Mallorca,Vive una experiencia única mientras surcas el litoral de Palma de Mallorca con este tour en moto de agua por la Reserva Natural de los Deltas.,4.5,159.0
civ_430,Mallorca,¿Estáis buscando planes en El Arenal? Subid a bordo de un barco tradicional y disfrutad de una plácida travesía mediterránea por las aguas de la bahía de Palma.,4.3,28.0
civ_431,Mallorca,"Conoceremos el centro histórico de Palma de Mallorca y descubriremos su bella catedral gótica. Tras la visita, la ruta continuará en el pueblo de Valldemossa.",4.0,35.0
civ_432,Mallorca,Vivid una experiencia única en Mallorca con este paseo en barco por la costa sur de la isla. Podréis contemplar a los delfines en su entorno natural.,4.3,47.5
civ_433,Mallorca,"Si los paisajes del litoral mallorquín son preciosos, al atardecer son mágicos. Comprobadlo haciendo paddle surf en Cala Rajada bajo los últimos rayos del sol.",5.0,57.0
civ_434,Mallorca,Con esta excursión desde el norte de Mallorca realizarás un tour panorámico por Formentor y disfrutarás de un paseo en barco por la bahía de Pollensa.,4.3,45.0
civ_435,Mallorca,En esta excursión a Cala del Moro y Cala S'Almunia disfrutaréis de las bellas playas de Mallorca haciendo un ameno recorrido en minibús.,4.8,149.0
civ_436,Mallorca,Subid al patinete eléctrico y descubrid Palma. Recorreréis su casco antiguo y conoceréis edificios tan emblemáticos como la Catedral o los baños árabes.,5.0,30.0
civ_437,Mallorca,"En esta excursión desde Colonia de San Jorge daremos la vuelta a la isla de Cabrera en barco. Además, contaréis con tres horas de tiempo libre para visitarla.",4.9,68.0
civ_438,Mallorca,Disfrutad de los paisajes del interior de Mallorca pilotando un quad por varios pueblos de la isla. El tour incluye además una parada para hacer snorkel.,4.8,95.0
civ_439,Mallorca,La capital balear se transforma al atardecer. Conoce sus historias más sorprendentes con este free tour de misterios y leyendas por Palma.,4.5,0.0
civ_440,Mallorca,"Desde Tramontana a La Calobra, la mayor de las Baleares está repleta de parajes sorprendentes. Descubridlos en este tour por Mallorca, la vuelta a la isla.",4.1,106.0
civ_441,Mallorca,"Descubrid los secretos mejor guardados de las profundidades marinas visitando Palma Aquarium, una de las principales atracciones turísticas de Mallorca.",4.5,30.5
civ_442,Mallorca,"En este tour de día completo desde el sur de Mallorca nos adentraremos en las cuevas del Drach, visitaremos Porto Cristo y descubriremos una tienda de perlas.",3.7,75.0
civ_443,Mallorca,En esta excursión a Sóller y Valldemosa recorreremos los paisajes del interior de Mallorca y dos de los pueblos de montaña con más encanto de toda la isla.,3.6,50.0
civ_444,Mallorca,Disfrutad de la playa en Mallorca pilotando vosotros mismos una moto de agua por las calas de Coll Baix. ¡No os lo podéis perder!,4.3,99.0
civ_445,Mallorca,¡Dejaos cautivar por la bahía de Palma! Con este alquiler de llaüt con patrón navegaréis por las aguas de la capital de Mallorca en un barco tradicional balear.,5.0,590.0
civ_446,Mallorca,En esta excursión desde el este de Mallorca descubriremos los fascinantes paisajes de Formentor y visitaremos un mercadillo típico del interior de la isla.,3.8,59.0
civ_447,Mallorca,Dejaos conquistar por la joya de Mallorca en este free tour por Sóller. La iglesia de San Bartolomé y la historia de su tranvía de madera os fascinará.,4.7,0.0
civ_448,Mallorca,Sus aguas turquesas hacen de la playa de Caló des Moro un rincón muy especial de Mallorca. Visitaremos su ensenada en este tour en moto de agua desde Cala d’Or.,5.0,199.0
civ_449,Mallorca,En esta actividad de parasailing en Cala Bona disfrutaréis de una experiencia única sobrevolando la costa noreste de Mallorca. ¡Una experiencia inolvidable!,4.7,65.0
civ_450,Mallorca,En este tour privado por Palma de Mallorca descubriréis los rincones más emblemáticos de la capital de Baleares junto a un guía en exclusiva para vosotros.,4.8,200.0
civ_451,Mallorca,"Barbacoa, equipo de snorkel, vistas de Mallorca... Este paseo en catamarán por la bahía de Palma ofrece lo que necesitáis para disfrutar de la costa.",4.2,65.0
civ_452,Mallorca,"No caminéis, id en segway. En este tour podréis explorar los edificios más emblemáticos de Palma, y conocer las tradiciones de Mallorca. ¿Os lo vais a perder?",4.8,30.0
civ_453,Mallorca,En este paseo en barco con fondo de cristal por las islas Malgrats y Toro podréis bañaros y observar la vida subacuática de estas reservas marinas de Mallorca.,4.2,35.0
civ_454,Mallorca,"Con este alquiler de un barco sin licencia en Andrach podréis pilotar por Mallorca una embarcación con toldo, muy fácil de manejar. ¡Sin experiencia previa!",4.5,160.0
civ_455,Mallorca,"¿Conocéis el norte de Mallorca? Disfrutad de sus paisajes en este paseo en barco por la bahía de Alcudia, que incluye además una degustación de tapas típicas.",5.0,60.0
civ_456,Mallorca,Sentid la velocidad conduciendo un slingshot por la Sierra de Tramontana. ¡Disfrutaréis del encanto de Mallorca en un deportivo descapotable de tres ruedas!,4.7,100.0
civ_457,Mallorca,En este tour en moto de agua por Cala d’Or bordearemos una de las zonas más bonitas del litoral sur de Mallorca. ¿Preparados para pilotar por el Mediterráneo?,4.4,109.0
civ_458,Mallorca,En esta experiencia descubrirás todo lo necesario para sumergirte con total seguridad mientras disfrutas de la espectacular flora y fauna de las Baleares.,4.4,129.0
civ_459,Mallorca,"Si vuestro crucero atraca en el puerto de Palma, no os podéis perder esta excursión a las cuevas del Drach. ¡Descubriréis las grutas más famosas de Mallorca!",4.2,53.5
civ_460,Mallorca,"Con este tour en moto de agua desde Cala Bona navegaréis a toda velocidad junto a las cuevas de Artà, unas famosas grutas del este de Mallorca.",4.6,165.0
civ_461,Mallorca,"Pasead por el animado centro de Palma y descubrid el lado rural de las Balerares en Valldemossa, el refugio de muchos artistas. ¿Un día por la isla?",3.6,49.0
civ_462,Mallorca,Venid a conocer una de las grandes maravillas naturales de Palma de Mallorca con esta entrada a las Cuevas de Génova. ¡Descenderéis 36 metros bajo tierra!,4.0,12.0
civ_463,Mallorca,"Si queréis desconectar de la rutina, un baño con masaje en el Hamman Al Ándalus Palma es la opción ideal para una experiencia de lo más relajante en Mallorca.",4.7,68.0
civ_464,Mallorca,¡Preparaos para el abordaje! En este free tour por Palma recorreremos a pie la capital de Mallorca en busca de sorprendentes historias de piratas y corsarios.,4.7,0.0
civ_465,Mallorca,En este tour por Palma de Mallorca y Valldemosa recorreremos en autobús la capital balear y podréis explorar un bonito pueblo de la Sierra de Tramontana.,3.7,49.0
civ_466,Mallorca,"Dejaos emocionar con este vibrante espectáculo flamenco en Alma, uno de los principales tablaos de Palma de Mallorca. ¡Sentiréis la magia de su duende!",4.8,35.0
civ_467,Mallorca,Surcad el mar Mediterráneo en un fabuloso velero alrededor de la bahía de Palma. Disfrutaréis de la isla de una forma distinta y divertida.,4.5,99.0
civ_468,Mallorca,"Toboganes interminables, refrescantes piscinas, áreas verdes... En definitiva, diversión para toda la familia te espera en Aqualand El Arenal.",4.3,39.0
civ_469,Mallorca,Con este billete combinado recorreréis Palma a bordo del autobús y del barco turístico. Veréis los puntos más importantes de la ciudad desde dos perspectivas.,3.5,42.0
civ_470,Mallorca,En este tour en moto de agua por la cueva del León Marino desde Cala Bona conduciremos a gran velocidad hasta esta legendaria gruta de la costa mallorquina.,4.4,200.0
civ_471,Mallorca,¿Llegáis en barco a la capital de Mallorca? En este tour por Palma para cruceros podréis descubrir los monumentos más emblemáticos de la ciudad balear.,4.4,65.0
civ_472,Mallorca,"Con este tour en moto de agua desde Alcudia descubrirás la cueva de Jack Sparrow, una misteriosa gruta situada al norte de Mallorca. ¿Te atreves?",4.2,199.0
civ_473,Mallorca,Giros y aceleraciones protagonizan este paseo en lancha rápida por la bahía de Palma. Disfrutaremos de la costa de Mallorca mientras liberamos adrenalina.,4.4,40.0
civ_474,Mallorca,"En este tour por Palma descubriremos los puntos más emblemáticos de la capital de Mallorca. Además, completaréis vuestra experiencia visitando la catedral.",3.6,30.0
civ_475,Mallorca,Explorad Cala Major a bordo de un kayak. Disfrutaréis de los paisajes de la costa mallorquina y descubriréis las calas y playas más increíbles del sur de Palma.,5.0,45.0
civ_476,Mallorca,"¿Buscando planes en Colonia de San Jorge? En esta excursión en barco navegaremos hasta Es Trenc, una de las playas más bonitas del sur de Mallorca.",4.3,35.0
civ_477,Mallorca,Disfrutad de un recorrido a través de un bonito entorno natural y contemplad el puerto de Alcudia desde las alturas con este paseo a caballo.,4.7,60.0
civ_478,Mallorca,En este tour en moto de agua por la bahía de Palma disfrutaremos del litoral de la capital mallorquina como nunca habíais imaginado. ¡Será súper divertido!,4.0,99.0
civ_479,Mallorca,"En esta excursión a Cala Mondragó, S'Amarador y la playa Barca Trencada os llevaremos en minibús a estos paraísos para que solo os preocupéis de relajaros.",4.4,129.0
civ_480,Mallorca,Con vuestra entrada a los Jardines de Alfabia podréis explorar un universo de historia y belleza. ¡Un entorno natural incomparable os espera en Mallorca!,4.7,9.0
civ_481,Mallorca,"Si visitáis Palma, podéis comprar la entrada al Palacio de la Almudaina. Esta antigua residencia real ha sido testigo de gran parte de la historia de Mallorca.",3.5,9.3
civ_482,Mallorca,"Acompañadnos a descubrir las cuevas dels Hams mientras paseamos por sus galerías. Además, completaremos el tour con una visita a una fábrica de perlas.",4.4,40.0
civ_483,Mallorca,Haciendo esta visita por la bodega Butxet descubriremos el proceso de elaboración del vino y podréis saborear algunas de sus mejores cosechas. ¡Os encantará!,3.8,22.0
civ_484,Mallorca,"Animaos a visitar la isla más oriental de Baleares con este ferry de ida y vuelta entre Alcudia (Mallorca) y Ciudadela (Menorca). ¡La travesía dura 1,5 horas!",4.0,62.0
civ_485,Mallorca,En esta excursión a Palma os llevaremos hasta la capital de Mallorca para que conozcáis todo sus encantos a vuestro aire y sin preocupaciones. ¡Os encantará!,4.0,39.0
civ_486,Mallorca,En este tour por Palma descubriremos su historia y visitaremos su chocolatería más antigua para probar sus ensaimadas típicas. ¡Cata de vinos incluida!,4.5,60.0
civ_487,Mallorca,"¿Buscando planes culturales en Mallorca? En esta visita al Museu Sa Bassa Blanca podréis recorrer la Casa Hassan Fathy, un edificio morisco de Alcudia.",4.4,28.0
civ_488,Mallorca,Acompañadnos en este paseo en catamarán por la bahía de Palma que nos permitirá disfrutar de la costa oeste de Mallorca de una forma muy especial.,4.1,40.0
civ_489,Mallorca,En este free tour por la Palma marítima descubriremos el vínculo de la capital de Mallorca y de Baleares con el mar Mediterráneo. ¡No os lo podéis perder!,4.6,0.0
civ_490,Mallorca,En este paseo en catamarán por la costa este de Mallorca contemplaréis los recovecos de esta zona de la isla y descubriréis lugares solo accesibles por mar.,3.0,32.0
civ_491,Mallorca,En este paseo en barco por la bahía de Palma disfrutaréis de las mejores vistas de la costa oeste de Mallorca mientras os relajáis tomando el sol en cubierta.,3.9,35.0
civ_492,Mallorca,Recorre una de las galerías subterráneas más impresionantes de Mallorca con esta entrada a las cuevas de Campanet. ¡Te sorprenderán!,4.2,17.0
civ_493,Mallorca,"Si os gusta la historia y queréis descubrir cómo se vivía en la capital de Mallorca en el Medievo, este free tour de las murallas de Palma os cautivará.",4.7,0.0
civ_494,Mallorca,"En este paseo en barco contemplaréis el atardecer de Mallorca mientras navegamos por la bahía de Alcudia. Además, podréis bañaros durante la puesta de sol.",4.4,65.0
civ_495,Mallorca,"¿Sois aficionados a la tauromaquia? Con esta entrada al Coliseo Balear visitaréis a vuestro aire la plaza de toros de Palma de Mallorca, el gran coso insular.",2.8,6.0
civ_496,Mallorca,"Mallorca es famosa por sus cuevas, pero nada es comparable con la experiencia de visitar la Cova des Coloms, un lugar ideal para practicar espeleología marina.",4.7,79.5
